번호,발견물 이름,게재힌트,게재조건,등장,도서명
49,트로이,트로이,,,
50,크노소스,크노소스,,,
51,미노타우루스,미노타우로스,,,
52,파르테논 신전,파르테논 신전,"그림성경,성게오르기교회 발견",,그리스 이야기
53,미케네,미케네,역사학1,,일리아드
54,아가멤논의 마스크,아가멤논의 마스크,역사학2,,
55,델포이의 성지,델포이 성지,,,
56,산 마르코 대성당,,,,
57,성 마리아 피올레 대성당,,,,
58,피사의 사탑,,,,
59,콜로세움,,,,
60,성 마리아 마조레 대성당,,,,
61,산 피에트로 대성당,,,,
62,몽레알레 대성당,,,,
63,밀라노 대성당,,,,
64,산 세르난 교회,,,,
65,알 함브라 궁전,알 함브라 궁전,,,엘시드의 노래
66,아프리카 바늘 두더지,아프리카 바늘 두더지,,,동물개론
67,산티아고 대성당,,,,
68,제로니모 수도원,,,,
70,히랄다 탑,,,,
71,용연향,용연향,,1490,궁정인
72,요정,,,,
73,콩가마토,록크,희망봉 발견,,천일야화
74,성 게오르기 교회,조안의 나라,인도발견,,프레스테 조안의 전설
75,코뿔소의 뿔,코뿔소의 뿔,희망봉 발견,,의학대전
76,유향,유향,성 게오르기 교회 발견,발견,그림성경
77,산호,산호,희망봉 발견,,계산의 본질
78,왕가의 계곡,왕가의 계곡,,,집사
79,투탄카멘의 마스크,소년왕의 비보,"룩소스 신전, 카르낙 신전 발견",발견,사자의 서
80,룩소르의 신전,테베의 신전군,,,역사서설
81,카르낙 신전,,,,
82,아부심벨 대신전,람세스2세의 대신전,,발견,로제타석
83,짐바브웨 신전,짐바브웨의 요새,희망봉 발견,,정신적
84,상아,상아,,,엘시드의 노래
85,악어,용의 아종,,,박물지
86,모케레 무벰베,테레호의 수룡,,,아프리카지
87,맨드릴,인면수,,,아프리카
88,거대 알로에,별탑,,,아프리카
89,웰 웽차,촉수초,희망봉 발견,,박물지
90,훗템토트족,아프리카 원주민,,1482,콩고왕국기
91,희망봉,아프리카 남단,,,역사
92,타조,달리는 새,,,삼대륙주유기
93,테라코타 상,테라코타 상,,,정복기
94,진흙모스크,진흙모스크,희망봉 발견,,삼대륙주유기
95,사마귀 멧돼지,사마귀 멧돼지,,,한서
96,하마,입만있는 짐승,,,한서
97,노예,노예,한글화 과정에서 삭제,,
98,커피,사라센인의 활력 음료,인도 발견,,서고트사
99,유니콘,,,,
100,마스지트 이 샤,마스지트 이 샤,희망봉 발견,,루우미어록
101,융단,융단,인도 발견,,대원일통지
102,페르세폴리스[코인 게임],페르세폴리스,인도 발견,,페르시아인
103,은접시,금은접시,인도 발견,,오디세이아
104,노아의 방주,노아의 방주,"아보리지니,파돈족,인디안,이누이트족,훗텐토트족,시바신상 발견",발견,슈메르의 점토판
105,사르곤왕의 두상,사르곤왕의 두상,인도발견,,용서의 서
106,은 주전자,은 주전자,인도 발견,,현풍경회록
107,이슈탈문,이슈탈문,"인도,잉카의 키프 발견",,입문서
108,바벨탑,바벨탑,"지그라트,태양피라미드,기저의3대피라미드 발견",발견,사해사본
109,지그라트,갈데아 우르의 성탑,인도발견,,구약성경
110,우르의 황금머리장식,우르의 황금 머리장식,인도발견,,전사
111,파피루스,파피루스,,,역사
112,사향,사향,인도 발견,,의학 정전
113,인도,인도 항로,희망봉 발견,,지리사
114,후추,후추,희,,동방견문록
115,파돈족,수장족,말라카해협 발견,,세계의 모습
116,아난다 사원,아난다 사원,인도 발견,,이공친서
117,자라등,별갑,인도 발견,,일곱왕비 이야기
118,비취,비취,중국 발견,,사통
119,슈웨다곤 파고다,면불탑,말라카해협 발견,,삼대륙주유기
120,황금 코끼리,황금 코끼리,말라카해협 발견,,남해기귀내법전
121,쌀,인도의 곡물,인도발견,,역사
122,타지마할 묘,인도의 빛 모스크,인도발견,,완사
123,쿠르브 미나르,쿠르브 미나르,인도발견,,종교학의 부활
124,브리하디 슈바라 사원,힌두사원,,,교훈의 책
125,시바신상,시바신상,,,마누법전
126,계피,계피,인도 발견,,역사
127,모헨죠다로,인더스의 요새,인도 발견,,리그베다
128,땅의 여신상,,,,
129,편사,편사,인도발견,,카우시카수트라
130,포타라 궁전,달라이 라마의 궁전,,,서유록
131,마니통,,,,
132,이에티,이에티,중국 발견,,판챠탄트라
133,중국,중국,말라카해협 발견,,마하바라타
134,지팡그,지팡크,말라카해협 발견,,동방견문록
135,향료제도,향료제도,말라카해협 발견,,세계지도
136,정향,정향,말라카해협 발견,,몽고제국여행기
137,비어,비어,말라카해협 발견,,세계지
138,나마하게,식인귀,지팡그 발견,,세계의모습
139,등려유적,풍요의 마을,지팡그 발견,,고사기
140,금각사,황금의 절,지팡그 발견,,동방견문록
141,흰 유리그릇,흰 유리그릇,지팡그 발견,,해동제국기
142,사마대국의 도장,왜국 금도장,지팡그 발견,,위지왜인전
143,큰군관조,군관조,,,동물개론
144,극락조,극락조,향료제도 발견,,마하바라타
145,약재,약재,중국 발견,,상한론
146,무녕왕릉,무녕왕릉,중국 발견,,팔도도
147,불국사,불국사,중국 발견,,삼국유사
148,맨터,,,,
149,빵나무,빵나무,향료제도 발견,,약물지
150,망그로브,다리가 난 나무,중국 발견,,여행기
151,만리장성,만리장성,중국 발견,,한서
152,자금성,중국의 칠보,중국 발견,,동방견문록
153,명나라 칠보,,,,
154,운강석불,운남의 석불,중국발견,,대당서역기
155,후풍지동의,후풍지동의,중국발견,,수시력
156,사양방존,은주의 청동기,중국발견,,춘추
157,금루옥의,금루옥의,중국발견,,춘추
158,,진시황제능,중국 발견,,사기
159,생사,비단 원료,중국 발견,,염철론
160,우국사 철탑,네스리우스트파,중국 발견,,몽골인의 역사
161,경교의 십자가,,,,
162,건릉,건릉,중국 발견,,자치통감
163,황산,황산,,,
164,호랑이,호랑이,중국 발견,,원화군현도시
165,팬더,고양이곰,중국 발견,,태극도설
166,차,차,중국 발견,,끽다양생기
167,유리그릇,,,,
168,진주,진주,지팡그 발견,,죽취이야기
169,인어,,,,
170,네펜데스,,,,
171,라흐레시아,지옥의 꽃,신대륙 발견,,악마론
172,앙코르와트,크멜 사원,말라카해협 발견,,대월사기
173,앙코르 톰,,,,
174,아유타와의 불두,아유타와의 불두,말라카해협 발견,,남해기귀내법전
175,오랑우탄,숲사람,말라카해협 발견,,라마야나
176,볼로브둘,자바의 거대불탑,말라카해협 발견,,"고레스탕,나나가라크루타가마"
177,백단,백단,말라카해협 발견,,불국기
178,고무나무,흰 수액나무,향료제도 발견,1502,신세계자연문화사
179,큰 가시연꽃,정토의 연꽃,중국발견,,바가바타푸라나
180,모르포 나비,,,,
181,타란추라,새잡는 거미,아즈텍왕국 발견,,용서의 책
182,이구아수 폭포,이구아수의 폭포,,1502,신세계자연문화사
183,마젤란 펭귄,남극인,오스트렐리아 발견,,아르고나우티카
184,유령선,,,,
185,아마조네스,아마조네스,신대륙 발견,,아마조네스
186,티아와나코,티아와나코,신대륙 발견,,
187,파타곤,파타곤,신대륙 발견,,큐크롭스
188,시폐 토크테신의 가면,황금의 땅 엘도라도,잉카제국 발견,1500,유카탄사물기
189,라마,신세계의 가축,잉카제국 발견,1502,신세계자연문화사
190,마추피츄,돌요새,,,텔레리아노레멘시스 그림문서
191,나스카의 지상화,거대지상화,,,텔레리아노레멘시스 그림문서
192,감자,감자,잉카제국 발견,1502,신세계자연문화사
193,잉카제국,황금제국,아즈텍왕국 발견,,태양의 그림문서
194,시칸의 황금 대가면,,,,
195,이구아나,남해의 괴수,오스트렐리아 발견,,세계의 모습
196,갈라파고스 코끼리거북,코끼리 거북,마젤란해협 발견,,카릴라와 디무나
197,북극곰,흰곰,,,신국
198,크라켄,,,,
199,이누이트,얼음민족,신대륙 발견,,에다
200,무스,숲속의 주걱사슴,신대륙 발견,,사가
201,나이아아가 폭포,큰 호수폭포,신대륙 발견,,사가
202,인디안,스쿠레링,신대륙 발견,,사가
203,플라밍고,,,,
204,담배,연초,아즈텍왕국 발견,1499,누에바 에스파냐의 인다아스사
206,버팔로,,,,
207,파리지옥풀,식충식물,말라카해협 발견,,세계지
208,치첸이차의 카스티료,성자의 약속의 거리,신대륙발견,,성블렌타누스의 향해
209,전사의 신전,,,,
210,카라콜 천문대,,,,
211,마법사의 피라미드,시볼라의 일곱도시,신대륙발견,,시볼라의 일곱 황금도시
212,옥수수,누에바 에스파냐의 곡물,아즈텍왕국 발견,1499,누에바 에스파냐 제사물개사
213,푸레리독,직립쥐,아즈텍왕국 발견,1499,누에바 에스파냐의 인다아스사
214,팔렝케,,,,
215,비취가면,비취가면,아즈텍왕국 발견,,볼보닉스그림문서
216,카카오,신세계의 강장열매,아즈텍왕국 발견,1500,유카탄사물기
217,피멘트,새로운 향료,아즈텍왕국 발견,1500,유카탄사물기
218,세쿼이어,세계 제일의 거목,신대륙 발견,1500,누에바 에스파냐 제사물개사
219,푸에블로보닛,,,,
220,그랜드 캐년,웅대한 협곡,그랜드 캐넌 발견,,아스카티트란 그림문서
221,모뉴멘트벨리,신의 제단,그랜드 캐넌 발견,,아스카티트란 그림문서
222,투라,돌 전사상,그랜드 캐넌 발견,,아스카티트란 그림문서
223,아즈텍왕국,태양왕국,치첸이차의 카스티료 발견,발견,페레시아누스 고사본
224,태양석,,,,
225,태양 피라미드,태양의 신전,,,볼보닉스그림문서
226,달 피라미드,,,,
227,수정해골,수정해골,,,볼보닉스그림문서
228,남방대륙,남방대륙,말라카해협 발견,,과학집성
229,코알라,,,,
230,캥거루,자수수,오스트렐리아 발견,,세계지
231,아보리지니,남방대륙인,오스트렐리아 발견,,해남화이도
232,뉴기니아인,머리없는 사람,향료제도 발견,,샤나메
233,들모란,,,,
234,웜바트,,,,
235,에어즈록,지구의 배꼽,오스트렐리아 발견,,지리학
